date_time,Ca mg/l,Mg mg/l,K mg/l,NO3-N mg/l,Cl mg/l,Na mg/l,SO4 mg/l,Flow cumecs,LogQ,dayno,Date
2008-05-28 18:00:00,0.71,0.698,0.133,0.158,5.55,3.51,1.74,0.02654,-1.5760990814715832,514.958333,2008-05-28 18:00:00
2008-05-29 01:00:00,0.682,0.673,0.117,0.15,5.56,3.52,1.74,0.02436,-1.6133227160391623,515.25,2008-05-29 01:00:00
2008-05-29 08:00:00,0.636,0.633,0.112,0.121,5.62,3.54,1.77,0.0222,-1.6536470255493614,515.541667,2008-05-29 08:00:00
2008-05-29 15:00:00,0.769,0.729,0.132,0.132,5.56,3.63,1.71,0.0222,-1.6536470255493614,515.833333,2008-05-29 15:00:00
2008-05-29 22:00:00,0.741,0.718,0.109,0.152,5.57,3.6,1.71,0.0222,-1.6536470255493614,516.125,2008-05-29 22:00:00
2008-05-30 05:00:00,0.64,0.634,0.134,0.085,5.58,3.58,1.77,0.02077,-1.682563503464901,516.416667,2008-05-30 05:00:00
2008-05-30 12:00:00,0.701,0.682,0.123,0.122,5.55,3.59,1.71,0.02077,-1.682563503464901,516.708333,2008-05-30 12:00:00
2008-05-30 19:00:00,0.765,0.72,0.133,0.161,5.56,3.62,1.74,0.02077,-1.682563503464901,517.0,2008-05-30 19:00:00
2008-05-31 02:00:00,0.705,0.686,0.117,0.132,5.55,3.59,1.71,0.02077,-1.682563503464901,517.291667,2008-05-31 02:00:00
2008-05-31 09:00:00,0.659,0.641,0.102,0.115,5.69,3.59,1.74,0.01864,-1.7295540919820374,517.583333,2008-05-31 09:00:00
2008-05-31 16:00:00,0.771,0.741,0.13,0.131,5.58,3.64,1.74,0.01864,-1.7295540919820374,517.875,2008-05-31 16:00:00
2008-05-31 23:00:00,0.774,0.743,0.116,0.156,5.57,3.67,1.71,0.01934,-1.713543530253017,518.166667,2008-05-31 23:00:00
2008-06-01 06:00:00,0.652,0.64,0.112,0.111,5.53,3.59,1.71,0.01864,-1.7295540919820374,518.458333,2008-06-01 06:00:00
2008-06-01 13:00:00,0.761,0.732,0.119,0.135,5.55,3.65,1.71,0.01864,-1.7295540919820374,518.75,2008-06-01 13:00:00
2008-06-01 20:00:00,0.772,0.739,0.121,0.167,5.48,3.64,1.71,0.01864,-1.7295540919820374,519.041667,2008-06-01 20:00:00
2008-06-02 03:00:00,0.682,0.665,0.112,0.139,5.45,3.59,1.71,0.01864,-1.7295540919820374,519.333333,2008-06-02 03:00:00
2008-06-02 10:00:00,0.721,0.696,0.101,0.135,5.47,3.63,1.68,0.01864,-1.7295540919820374,519.625,2008-06-02 10:00:00
2008-06-02 17:00:00,0.788,0.747,0.138,0.19,5.66,3.63,1.77,0.01864,-1.7295540919820374,519.916667,2008-06-02 17:00:00
2008-06-03 00:00:00,0.765,0.728,0.143,0.186,5.56,3.64,1.74,0.01864,-1.7295540919820374,520.208333,2008-06-03 00:00:00
2008-06-03 07:00:00,0.653,0.628,0.094,0.212,5.54,3.57,1.71,0.01793,-1.7464197104378172,520.5,2008-06-03 07:00:00
2008-06-03 14:00:00,0.738,0.708,0.12,0.171,5.56,3.66,1.71,0.01793,-1.7464197104378172,520.791667,2008-06-03 14:00:00
2008-06-03 21:00:00,0.783,0.733,0.137,0.159,5.55,3.64,1.68,0.01793,-1.7464197104378172,521.083333,2008-06-03 21:00:00
2008-06-04 04:00:00,0.694,0.657,0.1,0.146,5.52,3.6,1.71,0.01793,-1.7464197104378172,521.375,2008-06-04 04:00:00
2008-06-04 11:00:00,0.667,0.649,0.114,0.116,5.54,3.66,1.68,0.01653,-1.7817271464285525,521.666667,2008-06-04 11:00:00
2008-06-04 18:00:00,0.797,0.742,0.113,0.164,5.54,3.61,1.71,0.01653,-1.7817271464285525,521.958333,2008-06-04 18:00:00
2008-06-05 01:00:00,0.761,0.735,0.113,0.155,5.51,3.66,1.68,0.01723,-1.7637147225519716,522.25,2008-06-05 01:00:00
2008-06-05 08:00:00,0.719,0.668,0.113,0.148,5.51,3.58,1.68,0.01723,-1.7637147225519716,522.541667,2008-06-05 08:00:00
2008-06-05 15:00:00,0.765,0.734,0.131,0.158,5.5,3.61,1.65,0.01864,-1.7295540919820374,522.833333,2008-06-05 15:00:00
2008-06-05 22:00:00,0.77,0.708,0.133,0.177,5.64,3.59,1.71,0.01864,-1.7295540919820374,523.125,2008-06-05 22:00:00
2008-06-06 05:00:00,0.67,0.653,0.104,0.135,5.52,3.59,1.68,0.01723,-1.7637147225519716,523.416667,2008-06-06 05:00:00
2008-06-06 12:00:00,0.73,0.692,0.141,0.122,5.49,3.62,1.68,0.01653,-1.7817271464285525,523.708333,2008-06-06 12:00:00
2008-06-06 19:00:00,0.782,0.739,0.099,0.163,5.51,3.62,1.71,0.01653,-1.7817271464285525,524.0,2008-06-06 19:00:00
2008-06-07 02:00:00,0.713,0.678,0.088,0.147,5.6,3.6,1.71,0.01653,-1.7817271464285525,524.291667,2008-06-07 02:00:00
2008-06-07 09:00:00,0.691,0.652,0.105,0.108,5.54,3.6,1.68,0.01583,-1.800519085137644,524.583333,2008-06-07 09:00:00
2008-06-07 16:00:00,0.811,0.758,0.113,0.141,5.51,3.65,1.68,0.01583,-1.800519085137644,524.875,2008-06-07 16:00:00
2008-06-07 23:00:00,0.78,0.733,0.119,0.163,5.61,3.65,1.71,0.01583,-1.800519085137644,525.166667,2008-06-07 23:00:00
2008-06-08 06:00:00,0.678,0.624,0.121,0.12,5.58,3.58,1.68,0.01513,-1.8201610719768133,525.458333,2008-06-08 06:00:00
2008-06-08 13:00:00,0.77,0.724,0.131,0.124,5.51,3.65,1.68,0.01443,-1.8407336689065057,525.75,2008-06-08 13:00:00
2008-06-08 20:00:00,0.836,0.725,0.113,0.165,5.57,3.61,1.68,0.01443,-1.8407336689065057,526.041667,2008-06-08 20:00:00
2008-06-09 03:00:00,0.731,0.685,0.103,0.142,5.51,3.63,1.83,0.01443,-1.8407336689065057,526.333333,2008-06-09 03:00:00
2008-06-09 10:00:00,0.703,0.666,0.101,0.107,5.51,3.63,1.68,0.01305,-1.8843894883257002,526.625,2008-06-09 10:00:00
2008-06-09 17:00:00,0.805,0.754,0.124,0.151,5.52,3.65,1.68,0.01374,-1.8620132672764684,526.916667,2008-06-09 17:00:00
2008-06-10 00:00:00,0.793,0.722,0.104,0.155,5.51,3.57,1.65,0.01374,-1.8620132672764684,527.208333,2008-06-10 00:00:00
2008-06-10 07:00:00,0.669,0.615,0.105,0.161,5.58,3.61,1.68,0.01236,-1.9079815292472029,527.5,2008-06-10 07:00:00
2008-06-10 14:00:00,0.79,0.724,0.106,0.155,5.6,3.67,1.68,0.01305,-1.8843894883257002,527.791667,2008-06-10 14:00:00
2008-06-10 21:00:00,0.82,0.734,0.11,0.176,5.59,3.63,1.68,0.01305,-1.8843894883257002,528.083333,2008-06-10 21:00:00
2008-06-11 04:00:00,0.733,0.665,0.104,0.146,5.56,3.6,1.68,0.01305,-1.8843894883257002,528.375,2008-06-11 04:00:00
2008-06-11 11:00:00,0.703,0.645,0.108,0.105,5.54,3.59,1.65,0.01305,-1.8843894883257002,528.666667,2008-06-11 11:00:00
2008-06-11 18:00:00,0.823,0.745,0.133,0.165,5.57,3.61,1.65,0.01374,-1.8620132672764684,528.958333,2008-06-11 18:00:00
2008-06-12 01:00:00,0.777,0.688,0.098,0.152,5.61,3.55,1.68,0.01374,-1.8620132672764684,529.25,2008-06-12 01:00:00
2008-06-12 08:00:00,0.693,0.64,0.104,0.113,5.57,3.6,1.68,0.01305,-1.8843894883257002,529.541667,2008-06-12 08:00:00
2008-06-12 15:00:00,0.81,0.737,0.124,0.123,5.59,3.63,1.71,0.01236,-1.9079815292472029,529.833333,2008-06-12 15:00:00
2008-06-12 22:00:00,0.824,0.742,0.108,0.144,5.58,3.61,1.65,0.01305,-1.8843894883257002,530.125,2008-06-12 22:00:00
2008-06-13 05:00:00,0.743,0.667,0.1,0.129,5.54,3.63,1.65,0.01305,-1.8843894883257002,530.416667,2008-06-13 05:00:00
2008-06-13 12:00:00,0.717,0.661,0.098,0.112,5.63,3.61,1.68,0.01168,-1.9325571572236193,530.708333,2008-06-13 12:00:00
2008-06-13 19:00:00,0.83,0.766,0.107,0.139,5.5,3.66,1.65,0.01168,-1.9325571572236193,531.0,2008-06-13 19:00:00
2008-06-14 02:00:00,0.766,0.689,0.101,0.128,5.55,3.62,1.65,0.01168,-1.9325571572236193,531.291667,2008-06-14 02:00:00
2008-06-14 09:00:00,0.684,0.624,0.106,0.075,5.57,3.61,1.65,0.01031,-1.9867413347164835,531.583333,2008-06-14 09:00:00
2008-06-14 16:00:00,0.837,0.76,0.106,0.113,5.54,3.66,1.65,0.01099,-1.9590023075765095,531.875,2008-06-14 16:00:00
2008-06-14 23:00:00,0.836,0.744,0.114,0.143,5.55,3.63,1.65,0.01099,-1.9590023075765095,532.166667,2008-06-14 23:00:00
2008-06-15 06:00:00,0.673,0.61,0.101,0.085,5.56,3.56,1.71,0.01031,-1.9867413347164835,532.458333,2008-06-15 06:00:00
2008-06-15 13:00:00,0.75,0.691,0.106,0.108,5.57,3.64,1.68,0.01031,-1.9867413347164835,532.75,2008-06-15 13:00:00
2008-06-15 20:00:00,0.848,0.757,0.106,0.149,5.58,3.64,1.65,0.01099,-1.9590023075765095,533.041667,2008-06-15 20:00:00
2008-06-16 03:00:00,0.744,0.677,0.109,0.12,5.58,3.59,1.65,0.01099,-1.9590023075765095,533.333333,2008-06-16 03:00:00
2008-06-16 10:00:00,0.692,0.622,0.117,0.07,5.57,3.58,1.71,0.00895,-2.048176964684088,533.625,2008-06-16 10:00:00
2008-06-16 17:00:00,0.864,0.77,0.102,0.119,5.55,3.68,1.68,0.00895,-2.048176964684088,533.916667,2008-06-16 17:00:00
2008-06-17 00:00:00,0.746,0.67,0.082,0.13,5.58,3.34,1.65,0.00963,-2.0163737128754655,534.208333,2008-06-17 00:00:00
2008-06-17 07:00:00,0.725,0.655,0.098,0.091,5.49,3.6,1.68,0.00963,-2.0163737128754655,534.5,2008-06-17 07:00:00
2008-06-17 14:00:00,0.796,0.725,0.118,0.102,5.5,3.63,1.77,0.00963,-2.0163737128754655,534.791667,2008-06-17 14:00:00
2008-06-17 21:00:00,0.847,0.742,0.095,0.138,5.57,3.61,1.68,0.00895,-2.048176964684088,535.083333,2008-06-17 21:00:00
2008-06-18 04:00:00,0.782,0.734,0.199,0.115,5.84,3.5,1.74,0.02291,-1.6399749108106025,535.375,2008-06-18 04:00:00
2008-06-18 11:00:00,0.771,0.741,0.188,0.112,5.74,3.49,2.13,0.02727,-1.5643148620583702,535.666667,2008-06-18 11:00:00
2008-06-19 01:00:00,0.657,0.696,0.231,0.136,5.38,3.36,2.7,0.0431,-1.3655227298392685,536.25,2008-06-19 01:00:00
2008-06-19 08:00:00,0.635,0.658,0.155,0.133,5.4,3.41,2.52,0.0317,-1.4989407377822486,536.541667,2008-06-19 08:00:00
2008-06-19 15:00:00,0.666,0.679,0.126,0.146,5.41,3.46,2.37,0.02727,-1.5643148620583702,536.833333,2008-06-19 15:00:00
2008-06-19 22:00:00,0.665,0.675,0.107,0.155,5.42,3.47,2.25,0.02508,-1.6006724678413211,537.125,2008-06-19 22:00:00
2008-06-20 05:00:00,0.65,0.646,0.137,0.133,5.45,3.5,2.22,0.02291,-1.6399749108106025,537.416667,2008-06-20 05:00:00
2008-06-20 12:00:00,0.673,0.669,0.117,0.127,5.46,3.55,2.13,0.02077,-1.682563503464901,537.708333,2008-06-20 12:00:00
2008-06-20 19:00:00,0.701,0.697,0.154,0.152,5.46,3.52,2.07,0.02077,-1.682563503464901,538.0,2008-06-20 19:00:00
2008-06-21 02:00:00,0.688,0.675,0.127,0.147,5.41,3.47,2.07,0.02654,-1.5760990814715832,538.291667,2008-06-21 02:00:00
2008-06-21 09:00:00,0.687,0.678,0.118,0.121,5.29,3.38,2.4,0.03469,-1.4597957001579402,538.583333,2008-06-21 09:00:00
2008-06-21 16:00:00,0.656,0.68,0.126,0.094,5.07,3.28,2.58,0.06898,-1.1612768099686281,538.875,2008-06-21 16:00:00
2008-06-21 23:00:00,0.642,0.669,0.108,0.091,5.02,3.3,2.67,0.06231,-1.2054422487452385,539.166667,2008-06-21 23:00:00
2008-06-22 06:00:00,0.589,0.631,0.097,0.092,5.13,3.32,2.55,0.04779,-1.320662969479206,539.458333,2008-06-22 06:00:00
2008-06-22 13:00:00,0.602,0.635,0.102,0.098,5.24,3.38,2.49,0.04232,-1.3734543409728706,539.75,2008-06-22 13:00:00
2008-06-22 20:00:00,0.612,0.636,0.097,0.123,5.33,3.38,2.4,0.04001,-1.3978314486210028,540.041667,2008-06-22 20:00:00
2008-06-23 03:00:00,0.594,0.626,0.081,0.1,5.34,3.41,2.43,0.03696,-1.432268037451931,540.333333,2008-06-23 03:00:00
2008-06-23 10:00:00,0.619,0.631,0.107,0.095,5.36,3.44,2.31,0.03319,-1.478992747591396,540.625,2008-06-23 10:00:00
2008-06-23 17:00:00,0.668,0.665,0.079,0.126,5.43,3.46,2.28,0.03244,-1.4889191544608815,540.916667,2008-06-23 17:00:00
2008-06-24 00:00:00,0.665,0.664,0.084,0.133,5.46,3.49,2.19,0.03244,-1.4889191544608815,541.208333,2008-06-24 00:00:00
2008-06-24 07:00:00,0.621,0.627,0.091,0.103,5.45,3.46,2.28,0.03021,-1.5198492747267196,541.5,2008-06-24 07:00:00
2008-06-24 14:00:00,0.656,0.656,0.105,0.107,5.43,3.46,2.22,0.03021,-1.5198492747267196,541.791667,2008-06-24 14:00:00
2008-06-24 21:00:00,0.668,0.66,0.103,0.129,5.47,3.43,2.22,0.03021,-1.5198492747267196,542.083333,2008-06-24 21:00:00
2008-06-25 04:00:00,0.639,0.642,0.088,0.107,5.51,3.44,2.19,0.03021,-1.5198492747267196,542.375,2008-06-25 04:00:00
2008-06-25 11:00:00,0.642,0.633,0.104,0.097,5.5,3.45,2.25,0.02947,-1.5306198641500748,542.666667,2008-06-25 11:00:00
2008-06-25 18:00:00,0.649,0.657,0.107,0.128,5.48,3.42,2.19,0.02947,-1.5306198641500748,542.958333,2008-06-25 18:00:00
2008-06-26 01:00:00,0.696,0.655,0.144,0.133,5.51,3.53,2.19,0.02874,-1.5415132362017931,543.25,2008-06-26 01:00:00
2008-06-26 08:00:00,0.636,0.663,0.143,0.078,5.68,3.34,2.28,0.07663,-1.1156011744433136,543.541667,2008-06-26 08:00:00
2008-06-26 15:00:00,0.335,0.385,0.343,0.056,3.86,2.3,1.32,1.14636,0.059321023793379314,543.833333,2008-06-26 15:00:00
2008-06-26 22:00:00,0.402,0.469,0.105,0.064,4.65,2.79,1.89,0.22233,-0.653001932013571,544.125,2008-06-26 22:00:00
2008-06-27 05:00:00,0.418,0.497,0.081,0.063,4.86,2.92,2.16,0.14985,-0.8243432527183364,544.416667,2008-06-27 05:00:00
2008-06-27 12:00:00,0.412,0.503,0.094,0.056,4.82,2.94,2.16,0.18663,-0.729018543937668,544.708333,2008-06-27 12:00:00
2008-06-27 19:00:00,0.414,0.498,0.102,0.067,4.99,2.97,2.16,0.14884,-0.8272803386505035,545.0,2008-06-27 19:00:00
2008-06-28 02:00:00,0.417,0.512,0.084,0.066,5.1,3.04,2.28,0.13681,-0.8638821571035239,545.291667,2008-06-28 02:00:00
2008-06-28 09:00:00,0.42,0.512,0.076,0.065,5.06,3.07,2.25,0.11739,-0.9303688973796574,545.583333,2008-06-28 09:00:00
2008-06-28 16:00:00,0.442,0.529,0.091,0.074,5.11,3.15,2.28,0.10335,-0.985689519036693,545.875,2008-06-28 16:00:00
2008-06-28 23:00:00,0.457,0.532,0.089,0.087,5.18,3.14,2.28,0.09605,-1.0175026308022876,546.166667,2008-06-28 23:00:00
2008-06-29 06:00:00,0.445,0.532,0.085,0.076,5.29,3.15,2.34,0.09244,-1.0341400631929283,546.458333,2008-06-29 06:00:00
2008-06-29 13:00:00,0.462,0.548,0.076,0.079,5.26,3.22,2.28,0.09605,-1.0175026308022876,546.75,2008-06-29 13:00:00
2008-06-29 20:00:00,0.461,0.539,0.103,0.081,5.28,3.17,2.28,0.08799,-1.0555666822997853,547.041667,2008-06-29 20:00:00
2008-06-30 03:00:00,0.46,0.54,0.093,0.087,5.31,3.19,2.28,0.0827,-1.0824944904474534,547.333333,2008-06-30 03:00:00
2008-06-30 10:00:00,0.464,0.545,0.078,0.135,5.33,3.25,2.22,0.07492,-1.1254022312968002,547.625,2008-06-30 10:00:00
2008-06-30 17:00:00,0.475,0.553,0.102,0.088,5.4,3.24,2.25,0.07321,-1.1354295931465697,547.916667,2008-06-30 17:00:00
2008-07-01 00:00:00,0.49,0.567,0.089,0.107,5.5,3.33,2.22,0.06982,-1.1560201555218401,548.208333,2008-07-01 00:00:00
2008-07-01 07:00:00,0.492,0.554,0.054,0.097,5.37,3.21,2.13,0.06396,-1.194091544925803,548.5,2008-07-01 07:00:00
2008-07-01 14:00:00,0.509,0.574,0.047,0.104,5.4,3.25,2.13,0.07236,-1.140501441812224,548.791667,2008-07-01 14:00:00
2008-07-01 21:00:00,0.513,0.574,0.045,0.105,5.44,3.24,2.1,0.06479,-1.1884920200546734,549.083333,2008-07-01 21:00:00
2008-07-02 04:00:00,0.549,0.568,0.098,0.095,5.39,3.23,2.07,0.06066,-1.2170975940253552,549.375,2008-07-02 04:00:00
2008-07-02 11:00:00,0.506,0.569,0.058,0.085,5.39,3.18,2.07,0.07236,-1.140501441812224,549.666667,2008-07-02 11:00:00
2008-07-02 18:00:00,0.518,0.58,0.053,0.087,5.36,3.2,2.04,0.07151,-1.1456332219591303,549.958333,2008-07-02 18:00:00
2008-07-03 01:00:00,0.506,0.571,0.02,0.099,5.34,3.2,2.01,0.06898,-1.1612768099686281,550.25,2008-07-03 01:00:00
2008-07-03 08:00:00,0.505,0.566,0.042,0.082,5.36,3.2,2.04,0.07151,-1.1456332219591303,550.541667,2008-07-03 08:00:00
2008-07-03 15:00:00,0.542,0.561,0.039,0.101,5.38,3.23,2.01,0.06231,-1.2054422487452385,550.833333,2008-07-03 15:00:00
2008-07-03 22:00:00,0.504,0.57,0.062,0.1,5.37,3.26,2.01,0.05984,-1.2230084151435952,551.125,2008-07-03 22:00:00
2008-07-04 05:00:00,0.503,0.564,0.034,0.112,5.49,3.25,2.04,0.05658,-1.247337056879028,551.416667,2008-07-04 05:00:00
2008-07-04 12:00:00,0.531,0.57,0.027,0.109,5.5,3.3,2.01,0.05416,-1.266321344322912,551.708333,2008-07-04 12:00:00
2008-07-04 19:00:00,0.524,0.575,0.031,0.125,5.53,3.28,2.01,0.05416,-1.266321344322912,552.0,2008-07-04 19:00:00
2008-07-05 02:00:00,0.516,0.568,0.032,0.104,5.6,3.21,1.95,0.07321,-1.1354295931465697,552.291667,2008-07-05 02:00:00
2008-07-05 09:00:00,0.525,0.569,0.063,0.088,5.43,3.24,1.95,0.06066,-1.2170975940253552,552.583333,2008-07-05 09:00:00
2008-07-05 16:00:00,0.522,0.578,0.054,0.094,5.41,3.23,1.92,0.06148,-1.2112661411722925,552.875,2008-07-05 16:00:00
2008-07-05 23:00:00,0.514,0.578,0.042,0.09,5.33,3.23,1.89,0.07066,-1.1508263669011733,553.166667,2008-07-05 23:00:00
2008-07-06 06:00:00,0.477,0.546,0.061,0.06,5.1,3.0,1.68,0.19979,-0.6994262531145659,553.458333,2008-07-06 06:00:00
2008-07-06 13:00:00,0.436,0.504,0.038,0.061,4.96,2.99,1.8,0.11078,-0.9555386391893351,553.75,2008-07-06 13:00:00
2008-07-06 20:00:00,0.353,0.428,0.059,0.046,4.43,2.68,1.65,0.27339,-0.5632173750068421,554.041667,2008-07-06 20:00:00
2008-07-07 03:00:00,0.367,0.459,0.033,0.056,4.66,2.86,1.86,0.19317,-0.7140603201882133,554.333333,2008-07-07 03:00:00
2008-07-07 10:00:00,0.376,0.463,0.025,0.055,4.92,2.9,1.95,0.15189,-0.8184708178934966,554.625,2008-07-07 10:00:00
2008-07-07 17:00:00,0.4,0.488,0.037,0.06,5.07,3.02,1.98,0.12797,-0.892891830051446,554.916667,2008-07-07 17:00:00
2008-07-08 00:00:00,0.468,0.531,0.052,0.073,5.2,3.22,2.04,0.12894,-0.889612334124913,555.208333,2008-07-08 00:00:00
2008-07-08 07:00:00,0.43,0.511,0.041,0.115,5.18,3.2,1.98,0.10612,-0.9742027586897084,555.5,2008-07-08 07:00:00
2008-07-08 14:00:00,0.452,0.524,0.018,0.087,5.25,3.23,2.07,0.09605,-1.0175026308022876,555.791667,2008-07-08 14:00:00
2008-07-08 21:00:00,0.449,0.535,0.033,0.089,5.26,3.25,2.1,0.09155,-1.0383416513622847,556.083333,2008-07-08 21:00:00
2008-07-09 04:00:00,0.44,0.546,0.037,0.068,5.26,3.23,1.92,0.10151,-0.99349117222471,556.375,2008-07-09 04:00:00
2008-07-09 11:00:00,0.432,0.512,0.024,0.055,4.94,3.1,1.77,0.14279,-0.8453022064036121,556.666667,2008-07-09 11:00:00
2008-07-09 18:00:00,0.329,0.436,0.039,0.032,4.27,2.77,1.5,0.28203,-0.5497046925973653,556.958333,2008-07-09 18:00:00
2008-07-10 01:00:00,0.325,0.462,0.012,0.047,4.69,2.96,1.8,0.18231,-0.7391895089330212,557.25,2008-07-10 01:00:00
2008-07-10 08:00:00,0.348,0.471,0.011,0.051,4.86,2.98,1.89,0.15599,-0.8069032419277303,557.541667,2008-07-10 08:00:00
2008-07-10 15:00:00,0.287,0.36,0.062,0.02,3.8,2.51,1.53,0.51615,-0.28722406832338865,557.833333,2008-07-10 15:00:00
2008-07-10 22:00:00,0.295,0.413,0.038,0.041,4.36,2.79,1.83,0.27585,-0.5593270117062413,558.125,2008-07-10 22:00:00
2008-07-11 05:00:00,0.297,0.426,0.012,0.045,4.74,2.82,1.95,0.25159,-0.5993066248767205,558.416667,2008-07-11 05:00:00
2008-07-11 12:00:00,0.321,0.444,0.038,0.056,4.66,2.93,1.95,0.20759,-0.6827935711001754,558.708333,2008-07-11 12:00:00
2008-07-11 19:00:00,0.358,0.46,0.024,0.068,4.85,3.02,2.01,0.173755,-0.7600626892347354,559.0,2008-07-11 19:00:00
2008-07-12 02:00:00,0.346,0.478,0.017,0.072,4.98,3.03,2.01,0.16428,-0.7844153058183851,559.291667,2008-07-12 02:00:00
2008-07-12 09:00:00,0.369,0.472,0.04,0.059,5.08,3.07,2.04,0.14985,-0.8243432527183364,559.583333,2008-07-12 09:00:00
2008-07-12 16:00:00,0.368,0.5,0.0,0.07,5.07,3.16,2.04,0.13384,-0.8734140720456619,559.875,2008-07-12 16:00:00
2008-07-12 23:00:00,0.402,0.5,0.033,0.065,5.09,3.19,2.01,0.12506,-0.9028815756553502,560.166667,2008-07-12 23:00:00
2008-07-13 06:00:00,0.399,0.495,0.04,0.065,5.13,3.16,2.01,0.1136,-0.9446216686249999,560.458333,2008-07-13 06:00:00
2008-07-13 13:00:00,0.409,0.506,0.017,0.075,5.21,3.22,2.01,0.1052,-0.9779842601822797,560.75,2008-07-13 13:00:00
2008-07-13 20:00:00,0.424,0.521,0.055,0.086,5.2,3.26,1.98,0.10151,-0.99349117222471,561.041667,2008-07-13 20:00:00
2008-07-14 03:00:00,0.428,0.515,0.029,0.076,5.25,3.21,1.98,0.09695,-1.013452186585276,561.333333,2008-07-14 03:00:00
2008-07-14 10:00:00,0.418,0.534,0.051,0.075,5.27,3.28,2.01,0.09066,-1.042584285277331,561.625,2008-07-14 10:00:00
2008-07-14 17:00:00,0.431,0.542,0.035,0.096,5.38,3.24,1.98,0.08887,-1.0512448198317301,561.916667,2008-07-14 17:00:00
2008-07-15 00:00:00,0.419,0.533,0.002,0.078,5.22,3.23,1.95,0.08622,-1.0643919814821308,562.208333,2008-07-15 00:00:00
2008-07-15 07:00:00,0.447,0.546,0.099,0.124,5.46,3.29,1.95,0.0827,-1.0824944904474534,562.5,2008-07-15 07:00:00
2008-07-15 14:00:00,0.47,0.554,0.094,0.099,5.49,3.3,1.95,0.07922,-1.101165161931726,562.791667,2008-07-15 14:00:00
2008-07-15 21:00:00,0.49,0.563,0.122,0.099,5.47,3.37,1.92,0.07578,-1.1204453990610257,563.083333,2008-07-15 21:00:00
2008-07-16 04:00:00,0.488,0.567,0.08,0.093,5.48,3.42,1.89,0.07151,-1.1456332219591303,563.375,2008-07-16 04:00:00
2008-07-16 11:00:00,0.479,0.577,0.092,0.094,5.46,3.4,1.89,0.06898,-1.1612768099686281,563.666667,2008-07-16 11:00:00
2008-07-16 18:00:00,0.503,0.576,0.103,0.113,5.54,3.36,1.89,0.06898,-1.1612768099686281,563.958333,2008-07-16 18:00:00
2008-07-17 01:00:00,0.54,0.597,0.094,0.096,5.55,3.46,1.86,0.07066,-1.1508263669011733,564.25,2008-07-17 01:00:00
2008-07-17 08:00:00,0.477,0.585,0.089,0.088,5.53,3.29,1.8,0.09786,-1.0093947885760806,564.541667,2008-07-17 08:00:00
2008-07-17 15:00:00,0.452,0.557,0.12,0.066,5.24,3.2,1.77,0.1309,-0.8830603534492443,564.833333,2008-07-17 15:00:00
2008-07-17 22:00:00,0.449,0.528,0.1,0.087,5.31,3.24,1.83,0.09968,-1.0013919706849055,565.125,2008-07-17 22:00:00
2008-07-18 05:00:00,0.428,0.524,0.101,0.075,5.04,3.12,1.74,0.15908,-0.7983844176860573,565.416667,2008-07-18 05:00:00
2008-07-18 12:00:00,0.357,0.442,0.112,0.051,4.5,2.86,1.68,0.25279,-0.5972401100997718,565.708333,2008-07-18 12:00:00
2008-07-18 19:00:00,0.347,0.457,0.074,0.052,4.68,2.93,1.8,0.23042,-0.6374798277112034,566.0,2008-07-18 19:00:00
2008-07-19 02:00:00,0.367,0.462,0.093,0.061,4.87,3.04,1.98,0.17588,-0.7547835430523313,566.291667,2008-07-19 02:00:00
2008-07-19 09:00:00,0.38,0.477,0.081,0.067,5.05,3.11,2.01,0.15291,-0.8155641116916296,566.583333,2008-07-19 09:00:00
2008-07-19 16:00:00,0.402,0.501,0.095,0.079,5.15,3.22,2.04,0.12992,-0.8863239881028999,566.875,2008-07-19 16:00:00
2008-07-19 23:00:00,0.409,0.504,0.115,0.084,5.22,3.23,2.04,0.11834,-0.926868435059007,567.166667,2008-07-19 23:00:00
2008-07-20 06:00:00,0.419,0.512,0.08,0.079,5.26,3.25,2.04,0.10798,-0.9666566768647763,567.458333,2008-07-20 06:00:00
2008-07-20 13:00:00,0.437,0.516,0.108,0.098,5.33,3.27,2.01,0.09968,-1.0013919706849055,567.75,2008-07-20 13:00:00
2008-07-20 20:00:00,0.446,0.528,0.085,0.094,5.35,3.29,2.01,0.09514,-1.021636852916117,568.041667,2008-07-20 20:00:00
2008-07-21 03:00:00,0.451,0.53,0.113,0.094,5.42,3.36,2.01,0.09066,-1.042584285277331,568.333333,2008-07-21 03:00:00
2008-07-21 10:00:00,0.469,0.54,0.107,0.112,5.53,3.42,2.1,0.0827,-1.0824944904474534,568.625,2008-07-21 10:00:00
2008-07-21 17:00:00,0.476,0.547,0.096,0.102,5.43,3.33,1.98,0.08183,-1.087087448823903,568.916667,2008-07-21 17:00:00
2008-07-22 00:00:00,0.467,0.548,0.084,0.113,5.5,3.33,1.98,0.08009,-1.0964217063369457,569.208333,2008-07-22 00:00:00
2008-07-22 07:00:00,0.462,0.532,0.076,0.089,5.35,3.3,1.98,0.07578,-1.1204453990610257,569.5,2008-07-22 07:00:00
2008-07-22 14:00:00,0.487,0.542,0.073,0.087,5.38,3.27,1.95,0.07236,-1.140501441812224,569.791667,2008-07-22 14:00:00
2008-07-22 21:00:00,0.485,0.552,0.082,0.107,5.42,3.27,1.92,0.07066,-1.1508263669011733,570.083333,2008-07-22 21:00:00
